Campaign_ID,TV_Ad_Budget,Radio_Ad_Budget,Newspaper_Ad_Budget,Sales,Region
CMP-0250,55.4,31.0,57.0,10.1,West
CMP-0433,171.3,49.4,16.3 USD,22.7,East 
CMP-0262,80.9,31.9,112.5,12.9,WEST
CMP-0108,90.4,0.3,23.2 USD,8.7, West
CMP-0184,287.6,43.0,$71.8,26.2,North
CMP-0474,270.7,30.9,46.8,,North 
CMP-0416,70.9,1.3,59.3,6.7, South
CMP-0048,239.9,41.5,$18.5,23.2, South
CMP-0188,191.1,28.7,18.2,17.3,SOUTH
CMP-0032,112.9,17.4,$38.6,11.9,East
CMP-0240,130.9,4.9,43.2,10.6, West
CMP-0223,87.1,32.7,42.4,12.4,west
CMP-0007,57.5,32.8,23.5,11.8,North
CMP-0097,,3.5,5.9,11.7,WEST
CMP-0321,239.5,39.3,107.0,,North 
CMP-0496,155.1,23.5,$23.6,11.0,East 
CMP-0347,180.9,48.9,43.9,18.5,WEST
CMP-0359,771.9939078751162,2.8,101.9,9.0,East 
CMP-0088,110.7,40.6,63.2,16.0,west
CMP-0332,66.4,37.8,92.9,12.1,West
CMP-0385,77.0,29.0,20.9,16.1, West
CMP-0397,215.4,28.9,106.3,19.9,SOUTH
CMP-0042,177.0,33.4,38.7,17.1, West
CMP-0486,11.3,11.9,20.6,6.4,East
CMP-0163,188.4,18.1,25.6,14.9,South
CMP-0243,10.9,8.6,24.3,7.8,North 
CMP-0440,53.1,6.4,72.2,5.7,North
CMP-0186,205.0,,19.6,22.6,East 
CMP-0133,8.4,27.2,$2.1,5.7,East
CMP-0291,36.1,49.1,37.1 USD,15.2, South
CMP-0396,104.0,17.5,99.5,11.7,SOUTH
CMP-0394,187.9,9.3,69.8,15.1,East 
CMP-0008,120.2,-19.6,11.6 USD,13.2,south
CMP-0320,160.2,37.3,83.4,14.7,SOUTH
CMP-0176,276.9,48.9,41.8,27.0,South
CMP-0120,19.4,16.0,$22.3,6.6,west
CMP-0095,107.4,14.0,10.9,11.5,West
CMP-0426,72.8,23.2,104.9,8.8,north
CMP-0107,25.0,11.0,29.7,7.2,south
CMP-0075,213.4,24.6,13.1,17.0,south
CMP-0277,228.8,41.9,13.0,22.4,SOUTH
CMP-0034,265.6,20.0,0.3 USD,17.4, South
CMP-0215,,41.5,99.6,13.5, South
CMP-0052,100.4,9.6,$3.6,10.7, North
CMP-0051,199.8,3.1,34.6,11.4, South
CMP-0356,72.3,24.4,90.6,9.8, West
CMP-0462,293.5,10.6,51.8,19.1,north
CMP-0161,172.5,18.1,30.7,14.4,East
CMP-0256,273.3,31.9,14.8,19.2,west
CMP-0492,11.7,31.8,97.6,10.8, South
CMP-0204,177.7,31.6,$10.4,, West
CMP-0409,2.2,47.1,51.6,12.2,west
CMP-0475,151.9,42.8,3.2,18.2,east
CMP-0050,66.9,11.7,36.8 USD,,north
CMP-0218,155.9,8.6,$31.8,12.3,North
CMP-0343,147.7,18.6,85.3,14.8,north
CMP-0298,127.1,21.3,66.4,10.6, West
CMP-0465,260.1,17.4,$45.9,19.1, North
CMP-0046,175.1,22.5,31.5,, West
CMP-0352,71.5,27.7,107.2,15.4,north
CMP-0123,224.0,2.4,15.6,11.6,North 
CMP-0312,48.4,47.1,68.0,13.2, South
CMP-0116,75.1,35.0,52.7,12.6,SOUTH
CMP-0171,50.0,11.6,18.4,8.4, North
CMP-0403,48.5,15.4,$65.8,10.0,South
CMP-0090,109.8,47.8,51.4,16.7, South
CMP-0173,19.6,20.1,17.0,7.6,south
CMP-0430,187.3,42.9,$51.7,17.0, South
CMP-0410,,36.0,$13.2,12.0,west
CMP-0118,76.4,0.8,14.8,9.4,NORTH
CMP-0060,210.7,29.5,9.3,18.4,east
CMP-0183,56.2,5.7,29.7,8.7,SOUTH
CMP-0225,135.6,47.4,70.6,18.5, West
CMP-0220,86.8,12.4,85.4 USD,11.0, South
CMP-0229,175.9,20.8,$4.5,15.2,East 
CMP-0004,151.5,41.3,58.5,18.5,North 
CMP-0211,6.8,21.8,$4.8,5.2,South
CMP-0455,,43.5,23.6,13.0,WEST
CMP-0456,165.3,20.0,$22.0,14.8,South
CMP-0286,96.9,39.9,63.6 USD,12.6,North 
CMP-0180,165.6,10.0,17.6,12.6,East 
CMP-0303,93.7,25.1,38.6,,EAST
CMP-0203,217.2,26.8,$20.4,19.5,WEST
CMP-0251,287.4,25.0,10.2,21.1,WEST
CMP-0105,238.2,34.3,5.3,20.7,North 
CMP-0030,70.6,16.0,40.8,10.5,SOUTH
CMP-0053,216.4,41.7,$39.6,22.6, West
CMP-0355,292.2,5.5,16.1,16.3, North
CMP-0217,90.7,20.3,7.2,10.0,south
CMP-0270,292.5,3.4,32.7,15.8,North 
CMP-0487,138.4,3.8,74.5,8.3,West
CMP-0353,43.5,21.0,71.7,7.8,south
CMP-0149,38.0,40.3,11.9,10.9,East
CMP-0273,2.3,4.7,9.4,2.9,North 
CMP-0076,16.9,43.7,89.4,8.7,East 
CMP-0470,87.5,17.3,107.9 USD,12.5,south
CMP-0231,180.4,17.7,81.4,14.5,West
CMP-0460,29.4,30.8,7.8,11.9,east
CMP-0197,94.2,4.9,8.1,9.7,east
CMP-0293,225.7,18.5,58.0,16.6, West
CMP-0003,17.2,45.9,69.3,9.3,south
CMP-0132,265.2,2.9,43.0 USD,12.7,East 
CMP-0445,5.3,30.7,17.2,6.8,EAST
CMP-0431,235.7,40.3,25.8,,South
CMP-0335,279.5,4.2,$41.1,14.2, West
CMP-0200,232.1,8.6,8.7,13.4,East 
CMP-0402,25.6,26.6,17.6,9.3,West
CMP-0084,68.4,44.5,35.6,13.6,north
CMP-0378,115.1,27.5,82.4,12.1,WEST
CMP-0287,216.4,14.0,65.3 USD,16.0,East
CMP-0012,214.7,24.0,4.0,17.4,East
CMP-0382,34.3,,62.0,11.3,WEST
CMP-0148,243.2,49.0,44.3 USD,25.4,East 
CMP-0067,31.5,24.6,2.2,9.5,EAST
CMP-0068,139.3,14.5,$10.2,13.4,South
CMP-0064,102.7,29.6,8.4,14.0,North 
CMP-0255,177.5,,$49.4,10.1,North
CMP-0449,285.6,25.8,57.4,23.9,South
CMP-0164,163.5,36.8,7.4,18.0,East 
CMP-0055,262.7,28.8,15.9 USD,20.2,North 
CMP-0284,19.5,43.5,76.3,13.0,NORTH
CMP-0156,4.1,11.6,$5.7,3.2,North
CMP-0305,269.1,,7.5,19.8,North 
CMP-0085,213.5,43.0,33.8,21.7,North
CMP-0104,187.9,17.2,$17.9,14.7,West
CMP-0165,117.2,14.7,5.4,11.9,south
CMP-0010,199.8,2.6,$21.2,10.6, South
CMP-0494,107.2,17.1,45.5,11.1,east
CMP-0339,108.2,35.0,50.2,14.4, North
CMP-0373,152.1,2.1,14.8,11.4,EAST
CMP-0439,191.6,22.3,66.3,16.6, North
CMP-0101,222.4,4.3,49.8,11.7,west
CMP-0089,88.3,25.5,73.4,12.9, South
CMP-0143,800.3245323941616,33.2,37.9,20.1,SOUTH
CMP-0327,242.6,21.9,16.2,22.0,east
CMP-0209,,,57.5,15.9,SOUTH
CMP-0127,,38.9,50.6,6.6, North
CMP-0420,251.8,7.5,$38.4,16.3,south
CMP-0039,43.1,26.7,35.1 USD,10.1,WEST
CMP-0182,218.5,5.4,27.4,12.2,NORTH
CMP-0282,185.0,34.6,29.6,17.5,South
CMP-0144,104.6,5.7,$34.4,10.4,North
CMP-0349,15.9,18.7,103.4,7.4,North 
CMP-0372,5.6,48.1,96.5,12.7, North
CMP-0242,147.1,23.5,36.9 USD,, West
CMP-0348,149.3,37.4,62.1,17.4,WEST
CMP-0411,163.0,30.4,$112.3,13.7,South
CMP-0469,107.0,44.8,$98.3,16.0,SOUTH
CMP-0258,58.7,29.1,41.6,96.32360290306207,NORTH
CMP-0017,67.8,36.6,114.0,12.5, North
CMP-0438,7.9,12.3,$41.5,1.9,east
CMP-0405,180.0,34.0,48.5,18.1, South
CMP-0038,74.7,,45.7,14.7,NORTH
CMP-0500,25.9,2.0,10.0,4.0,North
CMP-0311,86.4,15.8,86.7,10.2,NORTH
CMP-0313,275.6,47.2,53.9,26.5,SOUTH
CMP-0495,38.3,44.5,76.3,13.3, North
CMP-0112,241.7,38.0,$23.2,21.8, North
CMP-0357,199.5,0.6,70.8,,East
CMP-0014,97.5,7.6,$7.2,9.7,EAST
CMP-0300,,37.4,$55.0,13.2,WEST
CMP-0314,239.7,28.4,47.1,17.7,East 
CMP-0222,41.9,35.4,24.1,11.8,South
CMP-0096,163.3,31.6,52.9,16.9,North
CMP-0244,269.6,21.5,37.5,21.0, West
CMP-0400,231.3,48.9,105.2,23.7,south
CMP-0269,22.7,9.7,21.5,7.7,south
CMP-0156,4.1,11.6,$5.7,3.2,North
CMP-0141,73.4,17.0,12.9,10.9,East
CMP-0340,288.1,4.0,43.2,17.2,West
CMP-0078,120.5,28.5,14.2,14.2,West
CMP-0488,,6.4,27.4,11.4,East
CMP-0189,286.0,13.9,3.7 USD,15.9, North
CMP-0195,149.7,35.6,6.0 USD,17.3,East 
CMP-0351,269.3,38.5,13.6,23.0,SOUTH
CMP-0489,,6.4,11.6,8.0,WEST
CMP-0498,64.5,8.5,102.2,6.3,North
CMP-0014,97.5,7.6,$7.2,9.7,EAST
CMP-0276,216.3,15.8,112.0,14.8,South
CMP-0317,238.3,14.5,94.7,18.9,WEST
CMP-0309,68.4,44.9,$29.3,13.8, West
CMP-0181,156.6,2.6,8.3,,East
CMP-0476,149.0,47.1,18.1,,NORTH
CMP-0414,67.0,43.0,105.0,17.6,NORTH
CMP-0246,196.6,30.5,101.6,15.5,East 
CMP-0271,,5.0,20.0,14.3,south
CMP-0005,180.8,10.8,58.4,12.9,North 
CMP-0415,211.3,2.2,99.2,,East 
CMP-0304,151.1,41.0,15.6,17.6,EAST
CMP-0153,197.6,23.3,14.2,16.6,SOUTH
CMP-0056,198.9,49.4,60.0,23.7,EAST
CMP-0172,164.5,20.9,47.4,14.5, North
CMP-0208,256.8,16.0,41.7,15.3,East
CMP-0226,232.9,36.6,42.2,17.6,west
CMP-0315,188.0,31.3,40.0,,East 
CMP-0389,157.3,47.1,52.8 USD,20.1,EAST
CMP-0387,242.4,2.3,66.6,13.6, North
CMP-0111,225.8,8.2,56.5,, South
CMP-0323,94.7,4.5,7.9,8.3, South
CMP-0280,35.0,14.0,$98.7,4.5, West
CMP-0026,262.9,3.5,$19.5,12.0,East
CMP-0045,25.1,25.7,$43.3,8.5,SOUTH
CMP-0274,241.8,33.9,59.9,23.4, South
CMP-0328,255.2,44.0,90.7,22.2,East
CMP-0408,196.9,40.8,105.5,21.7,west
CMP-0330,151.7,5.8,18.9 USD,13.4,North
CMP-0086,193.2,18.4,65.7,15.2,East
CMP-0175,222.4,3.4,13.1,11.5,east
CMP-0221,181.6,27.2,21.3,16.6,North 
CMP-0376,52.3,,17.3,13.3,East
CMP-0131,0.7,39.6,8.7,1.6,west
CMP-0423,28.4,48.1,38.2,12.5,East 
CMP-0106,137.9,46.4,59.0,19.2,North
CMP-0447,127.3,5.6,10.0,10.9, South
CMP-0080,116.0,7.7,$23.1,11.0,NORTH
CMP-0139,43.0,25.9,20.5,9.6,EAST
CMP-0466,219.7,29.3,63.9,20.7,East
CMP-0159,,36.9,45.2,7.3,west
CMP-0180,165.6,10.0,17.6,12.6,East 
CMP-0028,240.1,16.7,22.9,15.9,WEST
CMP-0344,89.7,18.4,$57.5,10.1,North 
CMP-0406,3.4,8.1,84.0,3.9,EAST
CMP-0117,139.2,,25.6,12.2,South
CMP-0310,23.5,4.5,77.8,4.3,West
CMP-0299,8.2,37.2,$17.9,8.5,East
CMP-0381,101.6,31.2,79.2,12.5,WEST
CMP-0029,248.8,27.1,22.9,18.9,WEST
CMP-0362,,32.2,35.7,18.3,West
CMP-0366,247.7,18.6,65.1,15.2,SOUTH
CMP-0115,78.2,46.8,34.5,14.6,west
CMP-0473,257.1,19.7,73.5,18.3,East 
CMP-0213,246.9,1.3,71.7,10.9,West
CMP-0239,203.0,23.5,30.9,,WEST
CMP-0199,283.6,42.0,66.2,25.5,west
CMP-0369,12.8,11.1,39.2,4.6,East 
CMP-0214,63.5,47.7,9.6,17.7, West
CMP-0179,276.7,2.3,23.7,11.8,NORTH
CMP-0427,288.4,20.6,$39.7,,East
CMP-0388,164.9,13.9,45.9,14.8,NORTH
CMP-0059,210.8,49.6,37.7,23.8,West
CMP-0157,93.9,43.5,50.5,15.3,South
CMP-0091,134.3,4.9,9.3,11.2,west
CMP-0094,250.9,36.5,72.3,22.2, West
CMP-0102,296.4,36.3,100.9,23.8,East 
CMP-0061,53.5,2.0,21.4,8.1,NORTH
CMP-0121,141.3,26.8,46.2,15.5,North 
CMP-0133,8.4,27.2,$2.1,5.7,East
CMP-0073,26.8,33.0,19.3,,west
CMP-0346,11.6,47.0,102.6 USD,13.3, West
CMP-0316,258.4,22.2,106.0,18.1,EAST
CMP-0334,100.5,5.0,$59.8,,East 
CMP-0413,193.5,46.3,14.5,21.6,EAST
CMP-0461,182.6,34.9,88.5,18.4, West
CMP-0222,41.9,35.4,24.1,11.8,South
CMP-0480,236.0,12.8,25.5,13.0,east
CMP-0466,219.7,29.3,63.9,20.7,East
CMP-0292,211.6,20.5,48.7,17.2,SOUTH
CMP-0319,264.6,33.4,14.4,23.0,South
CMP-0412,205.3,20.7,95.7,17.4,East 
CMP-0386,195.9,44.7,$103.6,19.3,East 
CMP-0218,155.9,8.6,$31.8,12.3,North
CMP-0234,,5.8,60.8,15.5,East
CMP-0093,217.7,33.5,59.0,19.4,WEST
CMP-0398,266.0,3.9,$64.6,17.7, West
CMP-0333,36.1,30.7,75.9 USD,9.6,North 
CMP-0483,111.8,24.4,$2.5,10.0, North
CMP-0380,41.4,,73.2,12.6,West
CMP-0467,206.8,19.5,18.0,16.4,North 
